Timestamp,Meter,Imported (Wh),Imported Total reading (kWh),Imported (kWh)
1/2/2024 20:35,202,14216033,14216.033,0.102
1/2/2024 20:40,202,14216133,14216.133,0.1
1/2/2024 20:45,202,14216233,14216.233,0.1
1/2/2024 20:50,202,14216333,14216.333,0.1
1/2/2024 20:55,202,14216432,14216.432,0.099
1/2/2024 21:00,202,14216531,14216.531,0.099
1/2/2024 21:05,202,14216638,14216.638,0.107
1/2/2024 21:10,202,14216741,14216.741,0.103
1/2/2024 21:15,202,14217008,14217.008,0.267
1/2/2024 21:20,202,14217381,14217.381,0.373
1/2/2024 21:25,202,14217637,14217.637,0.256
1/2/2024 21:30,202,14217707,14217.707,0.07
1/2/2024 21:35,202,14217972,14217.972,0.265
1/2/2024 21:40,202,14218283,14218.283,0.311
1/2/2024 21:45,202,14218331,14218.331,0.048
1/2/2024 21:50,202,14218377,14218.377,0.046
1/2/2024 21:55,202,14218421,14218.421,0.044
1/2/2024 22:00,202,14218461,14218.461,0.04
1/2/2024 22:05,202,14218492,14218.492,0.031
1/2/2024 22:10,202,14218522,14218.522,0.03
1/2/2024 22:15,202,14218546,14218.546,0.024
1/2/2024 22:20,202,14218573,14218.573,0.027
1/2/2024 22:25,202,14218596,14218.596,0.023
1/2/2024 22:30,202,14218623,14218.623,0.027
1/2/2024 22:35,202,14218650,14218.65,0.027
1/2/2024 22:40,202,14218674,14218.674,0.024
1/2/2024 22:45,202,14218699,14218.699,0.025
1/2/2024 22:50,202,14218726,14218.726,0.027
1/2/2024 22:55,202,14218762,14218.762,0.036
1/2/2024 23:00,202,14218794,14218.794,0.032
1/2/2024 23:05,202,14218815,14218.815,0.021
1/2/2024 23:10,202,14218835,14218.835,0.02
1/2/2024 23:15,202,14218858,14218.858,0.023
1/2/2024 23:20,202,14218880,14218.88,0.022
1/2/2024 23:25,202,14218903,14218.903,0.023
1/2/2024 23:30,202,14218925,14218.925,0.022
1/2/2024 23:35,202,14218947,14218.947,0.022
1/2/2024 23:40,202,14218969,14218.969,0.022
1/2/2024 23:45,202,14218991,14218.991,0.022
1/2/2024 23:50,202,14219012,14219.012,0.021
1/2/2024 23:55,202,14219033,14219.033,0.021
1/3/2024 0:00,202,14219055,14219.055,0.022
1/3/2024 0:05,202,14219076,14219.076,0.021
1/3/2024 0:10,202,14219097,14219.097,0.021
1/3/2024 0:15,202,14219118,14219.118,0.021
1/3/2024 0:20,202,14219139,14219.139,0.021
1/3/2024 0:25,202,14219160,14219.16,0.021
1/3/2024 0:30,202,14219181,14219.181,0.021
1/3/2024 0:35,202,14219202,14219.202,0.021
1/3/2024 0:40,202,14219221,14219.221,0.019
1/3/2024 0:45,202,14219237,14219.237,0.016
1/3/2024 0:50,202,14219265,14219.265,0.028
1/3/2024 0:55,202,14219285,14219.285,0.02
1/3/2024 1:00,202,14219304,14219.304,0.019
1/3/2024 1:05,202,14219331,14219.331,0.027
1/3/2024 1:10,202,14219345,14219.345,0.014
1/3/2024 1:15,202,14219373,14219.373,0.028
1/3/2024 1:20,202,14219386,14219.386,0.013
1/3/2024 1:25,202,14219413,14219.413,0.027
1/3/2024 1:30,202,14219427,14219.427,0.014
1/3/2024 1:35,202,14219453,14219.453,0.026
1/3/2024 1:40,202,14219468,14219.468,0.015
1/3/2024 1:45,202,14219491,14219.491,0.023
1/3/2024 1:50,202,14219508,14219.508,0.017
1/3/2024 1:55,202,14219521,14219.521,0.013
1/3/2024 2:00,202,14219538,14219.538,0.017
1/3/2024 2:05,202,14219546,14219.546,0.008
1/3/2024 2:10,202,14219567,14219.567,0.021
1/3/2024 2:15,202,14219582,14219.582,0.015
1/3/2024 2:20,202,14219602,14219.602,0.02
1/3/2024 2:25,202,14219626,14219.626,0.024
1/3/2024 2:30,202,14219639,14219.639,0.013
1/3/2024 2:35,202,14219660,14219.66,0.021
1/3/2024 2:40,202,14219682,14219.682,0.022
1/3/2024 2:45,202,14219696,14219.696,0.014
1/3/2024 2:50,202,14219715,14219.715,0.019
1/3/2024 2:55,202,14219733,14219.733,0.018
1/3/2024 3:00,202,14219740,14219.74,0.007
1/3/2024 3:05,202,14219751,14219.751,0.011
1/3/2024 3:10,202,14219767,14219.767,0.016
1/3/2024 3:15,202,14219777,14219.777,0.01
1/3/2024 3:20,202,14219793,14219.793,0.016
1/3/2024 3:25,202,14219814,14219.814,0.021
1/3/2024 3:30,202,14219827,14219.827,0.013
1/3/2024 3:35,202,14219843,14219.843,0.016
1/3/2024 3:40,202,14219866,14219.866,0.023
1/3/2024 3:45,202,14219878,14219.878,0.012
1/3/2024 3:50,202,14219893,14219.893,0.015
1/3/2024 3:55,202,14219906,14219.906,0.013
1/3/2024 4:00,202,14219913,14219.913,0.007
1/3/2024 4:05,202,14219923,14219.923,0.01
1/3/2024 4:10,202,14219933,14219.933,0.01
1/3/2024 4:15,202,14219944,14219.944,0.011
1/3/2024 4:20,202,14219960,14219.96,0.016
1/3/2024 4:25,202,14219974,14219.974,0.014
1/3/2024 4:30,202,14219988,14219.988,0.014
1/3/2024 4:35,202,14220004,14220.004,0.016
1/3/2024 4:40,202,14220022,14220.022,0.018
1/3/2024 4:45,202,14220030,14220.03,0.008
1/3/2024 4:50,202,14220034,14220.034,0.004
1/3/2024 4:55,202,14220038,14220.038,0.004
1/3/2024 5:00,202,14220043,14220.043,0.005
1/3/2024 5:05,202,14220054,14220.054,0.011
1/3/2024 5:10,202,14220071,14220.071,0.017
1/3/2024 5:15,202,14220084,14220.084,0.013
1/3/2024 5:20,202,14220093,14220.093,0.009
1/3/2024 5:25,202,14220103,14220.103,0.01
1/3/2024 5:30,202,14220117,14220.117,0.014
1/3/2024 5:35,202,14220131,14220.131,0.014
1/3/2024 5:40,202,14220139,14220.139,0.008
1/3/2024 5:45,202,14220142,14220.142,0.003
1/3/2024 5:50,202,14220145,14220.145,0.003
1/3/2024 5:55,202,14220147,14220.147,0.002
1/3/2024 6:00,202,14220150,14220.15,0.003
1/3/2024 6:05,202,14220157,14220.157,0.007
1/3/2024 6:10,202,14220166,14220.166,0.009
1/3/2024 6:15,202,14220174,14220.174,0.008
1/3/2024 6:20,202,14220183,14220.183,0.009
1/3/2024 6:25,202,14220191,14220.191,0.008
1/3/2024 6:30,202,14220200,14220.2,0.009
1/3/2024 6:35,202,14220207,14220.207,0.007
1/3/2024 6:40,202,14220209,14220.209,0.002
1/3/2024 6:45,202,14220212,14220.212,0.003
1/3/2024 6:50,202,14220214,14220.214,0.002
1/3/2024 6:55,202,14220217,14220.217,0.003
1/3/2024 7:00,202,14220225,14220.225,0.008
1/3/2024 7:05,202,14220233,14220.233,0.008
1/3/2024 7:10,202,14220242,14220.242,0.009
1/3/2024 7:15,202,14220250,14220.25,0.008
1/3/2024 7:20,202,14220259,14220.259,0.009
1/3/2024 7:25,202,14220267,14220.267,0.008
1/3/2024 7:30,202,14220275,14220.275,0.008
1/3/2024 7:35,202,14220280,14220.28,0.005
1/3/2024 7:40,202,14220335,14220.335,0.055
1/3/2024 7:45,202,14220705,14220.705,0.37
1/3/2024 7:50,202,14220871,14220.871,0.166
1/3/2024 7:55,202,14220903,14220.903,0.032
1/3/2024 8:00,202,14220928,14220.928,0.025
1/3/2024 8:05,202,14220959,14220.959,0.031
1/3/2024 8:10,202,14220987,14220.987,0.028
1/3/2024 8:15,202,14221019,14221.019,0.032
1/3/2024 8:20,202,14221051,14221.051,0.032
1/3/2024 8:25,202,14221081,14221.081,0.03
1/3/2024 8:30,202,14221112,14221.112,0.031
1/3/2024 8:35,202,14221144,14221.144,0.032
1/3/2024 8:40,202,14221175,14221.175,0.031
1/3/2024 8:45,202,14221203,14221.203,0.028
1/3/2024 8:50,202,14221231,14221.231,0.028
1/3/2024 8:55,202,14221263,14221.263,0.032
1/3/2024 9:00,202,14221294,14221.294,0.031
1/3/2024 9:05,202,14221325,14221.325,0.031
1/3/2024 9:10,202,14221355,14221.355,0.03
1/3/2024 9:15,202,14221386,14221.386,0.031
1/3/2024 9:20,202,14221418,14221.418,0.032
1/3/2024 9:25,202,14221449,14221.449,0.031
1/3/2024 9:30,202,14221477,14221.477,0.028
1/3/2024 9:35,202,14221509,14221.509,0.032
1/3/2024 9:40,202,14221541,14221.541,0.032
1/3/2024 9:45,202,14221570,14221.57,0.029
1/3/2024 9:50,202,14221602,14221.602,0.032
1/3/2024 9:55,202,14221633,14221.633,0.031
1/3/2024 10:00,202,14221665,14221.665,0.032
1/3/2024 10:05,202,14221695,14221.695,0.03
1/3/2024 10:10,202,14221720,14221.72,0.025
1/3/2024 10:15,202,14221751,14221.751,0.031
1/3/2024 10:20,202,14221782,14221.782,0.031
1/3/2024 10:25,202,14221809,14221.809,0.027
1/3/2024 10:30,202,14221835,14221.835,0.026
1/3/2024 10:35,202,14221861,14221.861,0.026
1/3/2024 10:40,202,14221883,14221.883,0.022
1/3/2024 10:45,202,14221902,14221.902,0.019
1/3/2024 10:50,202,14221917,14221.917,0.015
1/3/2024 10:55,202,14221933,14221.933,0.016
1/3/2024 11:00,202,14221948,14221.948,0.015
1/3/2024 11:05,202,14221966,14221.966,0.018
1/3/2024 11:10,202,14221987,14221.987,0.021
1/3/2024 11:15,202,14222009,14222.009,0.022
1/3/2024 11:20,202,14222030,14222.03,0.021
1/3/2024 11:25,202,14222052,14222.052,0.022
1/3/2024 11:30,202,14222073,14222.073,0.021
1/3/2024 11:35,202,14222094,14222.094,0.021
1/3/2024 11:40,202,14222116,14222.116,0.022
1/3/2024 11:45,202,14222137,14222.137,0.021
1/3/2024 11:50,202,14222156,14222.156,0.019
1/3/2024 11:55,202,14222171,14222.171,0.015
1/3/2024 12:00,202,14222187,14222.187,0.016
1/3/2024 12:05,202,14222202,14222.202,0.015
1/3/2024 12:10,202,14222219,14222.219,0.017
1/3/2024 12:15,202,14222240,14222.24,0.021
1/3/2024 12:20,202,14222262,14222.262,0.022
1/3/2024 12:25,202,14222283,14222.283,0.021
1/3/2024 12:30,202,14222305,14222.305,0.022
1/3/2024 12:35,202,14222326,14222.326,0.021
1/3/2024 12:40,202,14222348,14222.348,0.022
1/3/2024 12:45,202,14222369,14222.369,0.021
1/3/2024 12:50,202,14222389,14222.389,0.02
1/3/2024 12:55,202,14222404,14222.404,0.015
1/3/2024 13:00,202,14222420,14222.42,0.016
1/3/2024 13:05,202,14222435,14222.435,0.015
1/3/2024 13:10,202,14222451,14222.451,0.016
1/3/2024 13:15,202,14222472,14222.472,0.021
1/3/2024 13:20,202,14222493,14222.493,0.021
1/3/2024 13:25,202,14222515,14222.515,0.022
1/3/2024 13:30,202,14222536,14222.536,0.021
1/3/2024 13:35,202,14222566,14222.566,0.03
1/3/2024 13:40,202,14222595,14222.595,0.029
1/3/2024 13:45,202,14222624,14222.624,0.029
1/3/2024 13:50,202,14222656,14222.656,0.032
1/3/2024 13:55,202,14222686,14222.686,0.03
1/3/2024 14:00,202,14222712,14222.712,0.026
1/3/2024 14:05,202,14222736,14222.736,0.024
1/3/2024 14:10,202,14222760,14222.76,0.024
1/3/2024 14:15,202,14222783,14222.783,0.023
1/3/2024 14:20,202,14222808,14222.808,0.025
1/3/2024 14:25,202,14222835,14222.835,0.027
1/3/2024 14:30,202,14222858,14222.858,0.023
1/3/2024 14:35,202,14222887,14222.887,0.029
1/3/2024 14:40,202,14222916,14222.916,0.029
1/3/2024 14:45,202,14222945,14222.945,0.029
1/3/2024 14:50,202,14223003,14223.003,0.058
1/3/2024 14:55,202,14223129,14223.129,0.126
1/3/2024 15:00,202,14223250,14223.25,0.121
1/3/2024 15:05,202,14223289,14223.289,0.039
1/3/2024 15:10,202,14223322,14223.322,0.033
1/3/2024 15:15,202,14223354,14223.354,0.032
1/3/2024 15:20,202,14223387,14223.387,0.033
1/3/2024 15:25,202,14223419,14223.419,0.032
1/3/2024 15:30,202,14223734,14223.734,0.315
1/3/2024 15:35,202,14224049,14224.049,0.315
1/3/2024 15:40,202,14224159,14224.159,0.11
1/3/2024 15:45,202,14224189,14224.189,0.03
1/3/2024 15:50,202,14224221,14224.221,0.032
1/3/2024 15:55,202,14224252,14224.252,0.031
1/3/2024 16:00,202,14224283,14224.283,0.031
1/3/2024 16:05,202,14224322,14224.322,0.039
1/3/2024 16:10,202,14224362,14224.362,0.04
1/3/2024 16:15,202,14224400,14224.4,0.038
1/3/2024 16:20,202,14224680,14224.68,0.28
1/3/2024 16:25,202,14224886,14224.886,0.206
1/3/2024 16:30,202,14224931,14224.931,0.045
1/3/2024 16:35,202,14224964,14224.964,0.033
1/3/2024 16:40,202,14225005,14225.005,0.041
1/3/2024 16:45,202,14225046,14225.046,0.041
1/3/2024 16:50,202,14225088,14225.088,0.042
1/3/2024 16:55,202,14225131,14225.131,0.043
1/3/2024 17:00,202,14225175,14225.175,0.044
1/3/2024 17:05,202,14225220,14225.22,0.045
1/3/2024 17:10,202,14225264,14225.264,0.044
1/3/2024 17:15,202,14225308,14225.308,0.044
1/3/2024 17:20,202,14225351,14225.351,0.043
1/3/2024 17:25,202,14225393,14225.393,0.042
1/3/2024 17:30,202,14225435,14225.435,0.042
1/3/2024 17:35,202,14225477,14225.477,0.042
1/3/2024 17:40,202,14225519,14225.519,0.042
1/3/2024 17:45,202,14225561,14225.561,0.042
1/3/2024 17:50,202,14225603,14225.603,0.042
1/3/2024 17:55,202,14225637,14225.637,0.034
1/3/2024 18:00,202,14225668,14225.668,0.031
1/3/2024 18:05,202,14225700,14225.7,0.032
1/3/2024 18:10,202,14225735,14225.735,0.035
1/3/2024 18:15,202,14225771,14225.771,0.036
1/3/2024 18:20,202,14225807,14225.807,0.036
1/3/2024 18:25,202,14225843,14225.843,0.036
1/3/2024 18:30,202,14225877,14225.877,0.034
1/3/2024 18:35,202,14225909,14225.909,0.032
1/3/2024 18:40,202,14225941,14225.941,0.032
1/3/2024 18:45,202,14225973,14225.973,0.032
1/3/2024 18:50,202,14226005,14226.005,0.032
1/3/2024 18:55,202,14226036,14226.036,0.031
1/3/2024 19:00,202,14226068,14226.068,0.032
1/3/2024 19:05,202,14226100,14226.1,0.032
1/3/2024 19:10,202,14226131,14226.131,0.031
1/3/2024 19:15,202,14226163,14226.163,0.032
1/3/2024 19:20,202,14226195,14226.195,0.032
1/3/2024 19:25,202,14226226,14226.226,0.031
1/3/2024 19:30,202,14226258,14226.258,0.032
1/3/2024 19:35,202,14226292,14226.292,0.034
1/3/2024 19:40,202,14226344,14226.344,0.052
1/3/2024 19:45,202,14226375,14226.375,0.031
1/3/2024 19:50,202,14226405,14226.405,0.03
1/3/2024 19:55,202,14226438,14226.438,0.033
1/3/2024 20:00,202,14226474,14226.474,0.036
1/3/2024 20:05,202,14226559,14226.559,0.085
1/3/2024 20:10,202,14226674,14226.674,0.115
1/3/2024 20:15,202,14226816,14226.816,0.142
1/3/2024 20:20,202,14226935,14226.935,0.119
1/3/2024 20:25,202,14227054,14227.054,0.119
1/3/2024 20:30,202,14227169,14227.169,0.115
1/3/2024 20:35,202,14227281,14227.281,0.112
1/3/2024 20:40,202,14227392,14227.392,0.111
1/3/2024 20:45,202,14227502,14227.502,0.11
1/3/2024 20:50,202,14227613,14227.613,0.111
1/3/2024 20:55,202,14227722,14227.722,0.109
1/3/2024 21:00,202,14227831,14227.831,0.109
1/3/2024 21:05,202,14227941,14227.941,0.11
1/3/2024 21:10,202,14228049,14228.049,0.108
1/3/2024 21:15,202,14228158,14228.158,0.109
1/3/2024 21:20,202,14228266,14228.266,0.108
1/3/2024 21:25,202,14228336,14228.336,0.07
1/3/2024 21:30,202,14228560,14228.56,0.224
1/3/2024 21:35,202,14228879,14228.879,0.319
1/3/2024 21:40,202,14229199,14229.199,0.32
1/3/2024 21:45,202,14229288,14229.288,0.089
1/3/2024 21:50,202,14229321,14229.321,0.033
1/3/2024 21:55,202,14229350,14229.35,0.029
1/3/2024 22:00,202,14229372,14229.372,0.022
1/3/2024 22:05,202,14229472,14229.472,0.1
1/3/2024 22:10,202,14229780,14229.78,0.308
1/3/2024 22:15,202,14230084,14230.084,0.304
1/3/2024 22:20,202,14230110,14230.11,0.026
1/3/2024 22:25,202,14230120,14230.12,0.01
1/3/2024 22:30,202,14230131,14230.131,0.011
1/3/2024 22:35,202,14230141,14230.141,0.01
1/3/2024 22:40,202,14230150,14230.15,0.009
1/3/2024 22:45,202,14230165,14230.165,0.015
1/3/2024 22:50,202,14230184,14230.184,0.019
1/3/2024 22:55,202,14230202,14230.202,0.018
1/3/2024 23:00,202,14230214,14230.214,0.012
1/3/2024 23:05,202,14230266,14230.266,0.052
1/3/2024 23:10,202,14230349,14230.349,0.083
1/3/2024 23:15,202,14230435,14230.435,0.086
1/3/2024 23:20,202,14230523,14230.523,0.088
1/3/2024 23:25,202,14230612,14230.612,0.089
1/3/2024 23:30,202,14230698,14230.698,0.086
1/3/2024 23:35,202,14230779,14230.779,0.081
1/3/2024 23:40,202,14230859,14230.859,0.08
1/3/2024 23:45,202,14230940,14230.94,0.081
1/3/2024 23:50,202,14231020,14231.02,0.08
1/3/2024 23:55,202,14231096,14231.096,0.076
1/4/2024 0:00,202,14231163,14231.163,0.067
1/4/2024 0:05,202,14231220,14231.22,0.057
1/4/2024 0:10,202,14231270,14231.27,0.05
1/4/2024 0:15,202,14231312,14231.312,0.042
1/4/2024 0:20,202,14231349,14231.349,0.037
1/4/2024 0:25,202,14231378,14231.378,0.029
1/4/2024 0:30,202,14231404,14231.404,0.026
1/4/2024 0:35,202,14231428,14231.428,0.024
1/4/2024 0:40,202,14231453,14231.453,0.025
1/4/2024 0:45,202,14231478,14231.478,0.025
1/4/2024 0:50,202,14231500,14231.5,0.022
1/4/2024 0:55,202,14231521,14231.521,0.021
1/4/2024 1:00,202,14231538,14231.538,0.017
1/4/2024 1:05,202,14231553,14231.553,0.015
1/4/2024 1:10,202,14231568,14231.568,0.015
1/4/2024 1:15,202,14231582,14231.582,0.014
1/4/2024 1:20,202,14231602,14231.602,0.02
1/4/2024 1:25,202,14231622,14231.622,0.02
1/4/2024 1:30,202,14231642,14231.642,0.02
1/4/2024 1:35,202,14231663,14231.663,0.021
1/4/2024 1:40,202,14231683,14231.683,0.02
1/4/2024 1:45,202,14231703,14231.703,0.02
1/4/2024 1:50,202,14231722,14231.722,0.019
1/4/2024 1:55,202,14231739,14231.739,0.017
1/4/2024 2:00,202,14231753,14231.753,0.014
1/4/2024 2:05,202,14231767,14231.767,0.014
1/4/2024 2:10,202,14231780,14231.78,0.013
1/4/2024 2:15,202,14231797,14231.797,0.017
1/4/2024 2:20,202,14231817,14231.817,0.02
1/4/2024 2:25,202,14231837,14231.837,0.02
1/4/2024 2:30,202,14231856,14231.856,0.019
1/4/2024 2:35,202,14231876,14231.876,0.02
1/4/2024 2:40,202,14231896,14231.896,0.02
1/4/2024 2:45,202,14231916,14231.916,0.02
1/4/2024 2:50,202,14231929,14231.929,0.013
1/4/2024 2:55,202,14231943,14231.943,0.014
1/4/2024 3:00,202,14231956,14231.956,0.013
1/4/2024 3:05,202,14231963,14231.963,0.007
1/4/2024 3:10,202,14231982,14231.982,0.019
1/4/2024 3:15,202,14232004,14232.004,0.022
1/4/2024 3:20,202,14232027,14232.027,0.023
1/4/2024 3:25,202,14232044,14232.044,0.017
1/4/2024 3:30,202,14232065,14232.065,0.021
1/4/2024 3:35,202,14232088,14232.088,0.023
1/4/2024 3:40,202,14232101,14232.101,0.013
1/4/2024 3:45,202,14232114,14232.114,0.013
1/4/2024 3:50,202,14232122,14232.122,0.008
1/4/2024 3:55,202,14232126,14232.126,0.004
1/4/2024 4:00,202,14232134,14232.134,0.008
1/4/2024 4:05,202,14232153,14232.153,0.019
1/4/2024 4:10,202,14232162,14232.162,0.009
1/4/2024 4:15,202,14232177,14232.177,0.015
1/4/2024 4:20,202,14232189,14232.189,0.012
1/4/2024 4:25,202,14232200,14232.2,0.011
1/4/2024 4:30,202,14232213,14232.213,0.013
1/4/2024 4:35,202,14232217,14232.217,0.004
1/4/2024 4:40,202,14232229,14232.229,0.012
1/4/2024 4:45,202,14232233,14232.233,0.004
1/4/2024 4:50,202,14232245,14232.245,0.012
1/4/2024 4:55,202,14232256,14232.256,0.011
1/4/2024 5:00,202,14232268,14232.268,0.012
1/4/2024 5:05,202,14232282,14232.282,0.014
1/4/2024 5:10,202,14232292,14232.292,0.01
1/4/2024 5:15,202,14232310,14232.31,0.018
1/4/2024 5:20,202,14232318,14232.318,0.008
1/4/2024 5:25,202,14232329,14232.329,0.011
1/4/2024 5:30,202,14232333,14232.333,0.004
1/4/2024 5:35,202,14232341,14232.341,0.008
1/4/2024 5:40,202,14232348,14232.348,0.007
1/4/2024 5:45,202,14232360,14232.36,0.012
1/4/2024 5:50,202,14232376,14232.376,0.016
1/4/2024 5:55,202,14232386,14232.386,0.01
1/4/2024 6:00,202,14232403,14232.403,0.017
1/4/2024 6:05,202,14232413,14232.413,0.01
1/4/2024 6:10,202,14232428,14232.428,0.015
1/4/2024 6:15,202,14232432,14232.432,0.004
1/4/2024 6:20,202,14232440,14232.44,0.008
1/4/2024 6:25,202,14232448,14232.448,0.008
1/4/2024 6:30,202,14232452,14232.452,0.004
1/4/2024 6:35,202,14232469,14232.469,0.017
1/4/2024 6:40,202,14232479,14232.479,0.01
1/4/2024 6:45,202,14232497,14232.497,0.018
1/4/2024 6:50,202,14232506,14232.506,0.009
1/4/2024 6:55,202,14232519,14232.519,0.013
1/4/2024 7:00,202,14232533,14232.533,0.014
1/4/2024 7:05,202,14232539,14232.539,0.006
1/4/2024 7:10,202,14232548,14232.548,0.009
1/4/2024 7:15,202,14232552,14232.552,0.004
1/4/2024 7:20,202,14232565,14232.565,0.013
1/4/2024 7:25,202,14232572,14232.572,0.007
1/4/2024 7:30,202,14232590,14232.59,0.018
1/4/2024 7:35,202,14232600,14232.6,0.01
1/4/2024 7:40,202,14232615,14232.615,0.015
1/4/2024 7:45,202,14232628,14232.628,0.013
1/4/2024 7:50,202,14232641,14232.641,0.013
1/4/2024 7:55,202,14232652,14232.652,0.011
1/4/2024 8:00,202,14232658,14232.658,0.006
1/4/2024 8:05,202,14232672,14232.672,0.014
1/4/2024 8:10,202,14232675,14232.675,0.003
1/4/2024 8:15,202,14232681,14232.681,0.006
1/4/2024 8:20,202,14232689,14232.689,0.008
1/4/2024 8:25,202,14232698,14232.698,0.009
1/4/2024 8:30,202,14232963,14232.963,0.265
1/4/2024 8:35,202,14233341,14233.341,0.378
1/4/2024 8:40,202,14233488,14233.488,0.147
1/4/2024 8:45,202,14233688,14233.688,0.2
1/4/2024 8:50,202,14233874,14233.874,0.186
1/4/2024 8:55,202,14233914,14233.914,0.04
1/4/2024 9:00,202,14233949,14233.949,0.035
1/4/2024 9:05,202,14233983,14233.983,0.034
1/4/2024 9:10,202,14234021,14234.021,0.038
1/4/2024 9:15,202,14234061,14234.061,0.04
1/4/2024 9:20,202,14234096,14234.096,0.035
1/4/2024 9:25,202,14234119,14234.119,0.023
1/4/2024 9:30,202,14234153,14234.153,0.034
1/4/2024 9:35,202,14234193,14234.193,0.04
1/4/2024 9:40,202,14234231,14234.231,0.038
1/4/2024 9:45,202,14234273,14234.273,0.042
1/4/2024 9:50,202,14234309,14234.309,0.036
1/4/2024 9:55,202,14234346,14234.346,0.037
1/4/2024 10:00,202,14234520,14234.52,0.174
1/4/2024 10:05,202,14234703,14234.703,0.183
1/4/2024 10:10,202,14234886,14234.886,0.183
1/4/2024 10:15,202,14235068,14235.068,0.182
1/4/2024 10:20,202,14235248,14235.248,0.18
1/4/2024 10:25,202,14235430,14235.43,0.182
1/4/2024 10:30,202,14235613,14235.613,0.183
1/4/2024 10:35,202,14235787,14235.787,0.174
1/4/2024 10:40,202,14235964,14235.964,0.177
1/4/2024 10:45,202,14236153,14236.153,0.189
1/4/2024 10:50,202,14236317,14236.317,0.164
1/4/2024 10:55,202,14236483,14236.483,0.166
1/4/2024 11:00,202,14236532,14236.532,0.049
1/4/2024 11:05,202,14236580,14236.58,0.048
1/4/2024 11:10,202,14236624,14236.624,0.044
1/4/2024 11:15,202,14236810,14236.81,0.186
1/4/2024 11:20,202,14237102,14237.102,0.292
1/4/2024 11:25,202,14237143,14237.143,0.041
1/4/2024 11:30,202,14237183,14237.183,0.04
1/4/2024 11:35,202,14237222,14237.222,0.039
1/4/2024 11:40,202,14237266,14237.266,0.044
1/4/2024 11:45,202,14237310,14237.31,0.044
1/4/2024 11:50,202,14237369,14237.369,0.059
1/4/2024 11:55,202,14237409,14237.409,0.04
1/4/2024 12:00,202,14237517,14237.517,0.108
1/4/2024 12:05,202,14237704,14237.704,0.187
1/4/2024 12:10,202,14237887,14237.887,0.183
1/4/2024 12:15,202,14238073,14238.073,0.186
1/4/2024 12:20,202,14238259,14238.259,0.186
1/4/2024 12:25,202,14238442,14238.442,0.183
1/4/2024 12:30,202,14238620,14238.62,0.178
1/4/2024 12:35,202,14238790,14238.79,0.17
1/4/2024 12:40,202,14238958,14238.958,0.168
1/4/2024 12:45,202,14239013,14239.013,0.055
1/4/2024 12:50,202,14239062,14239.062,0.049
1/4/2024 12:55,202,14239102,14239.102,0.04
1/4/2024 13:00,202,14239142,14239.142,0.04
1/4/2024 13:05,202,14239181,14239.181,0.039
1/4/2024 13:10,202,14239220,14239.22,0.039
1/4/2024 13:15,202,14239258,14239.258,0.038
1/4/2024 13:20,202,14239296,14239.296,0.038
1/4/2024 13:25,202,14239335,14239.335,0.039
1/4/2024 13:30,202,14239375,14239.375,0.04
1/4/2024 13:35,202,14239415,14239.415,0.04
1/4/2024 13:40,202,14239456,14239.456,0.041
1/4/2024 13:45,202,14239496,14239.496,0.04
1/4/2024 13:50,202,14239537,14239.537,0.041
1/4/2024 13:55,202,14239574,14239.574,0.037
1/4/2024 14:00,202,14239608,14239.608,0.034
1/4/2024 14:05,202,14239639,14239.639,0.031
1/4/2024 14:10,202,14239671,14239.671,0.032
1/4/2024 14:15,202,14239698,14239.698,0.027
1/4/2024 14:20,202,14239725,14239.725,0.027
1/4/2024 14:25,202,14239752,14239.752,0.027
1/4/2024 14:30,202,14239779,14239.779,0.027
